MIN,MAX,MEAN,RMS,VAR,CREST FACTOR,SKEW,KURTOSIS,MAX_f,Appnea
-0.395,2.945,-0.0007595772787318,0.3302359325331866,0.109055194178421,8.917866621628297,6.310949958529257,43.53773034055856,2.2366637056297187,1
-0.45,3.045,0.001509247027741,0.3385991934492629,0.1146471359779006,8.992933411863767,6.077694425510527,41.128495999795135,2.8977897635293863,1
-0.42,2.915,0.0001915455746367,0.3330366964995354,0.1109134045256164,8.752789199024699,6.191172005204615,41.87616849091532,3.4743031662999444,1
-0.39,2.96,0.0036294583883751,0.3306169176481123,0.1092943732669457,8.952959881957511,6.269684406403635,42.78532126466288,2.0203943659104624,1
-0.445,2.985,0.004037318361955,0.3365913326738757,0.1132774252916199,8.868321047625354,6.189480648691844,42.16828898872017,2.711528540463025,1
-0.41,2.975,0.0010658850726552,0.3296248330272108,0.1086513944372285,9.025412232076611,6.309042925899498,43.74926153838321,2.289790558914417,1
-0.595,3.2,0.0075123844121532,0.3559237625332133,0.1266252888162432,8.990689402766105,5.508877174698187,35.508713563132346,2.6958726905706523,1
-2.21,3.535,-0.0114291611624834,0.4018601018345804,0.1613609157216213,8.79659360026522,3.9301487420032015,23.551409249313437,5.144904134015971,1
-0.455,3.055,-0.0009313077939233,0.3391023657614223,0.1149895471307863,9.00907899341925,5.827839185694576,39.37202554584664,5.337539611735262,1
-0.615,3.11,-0.0011088177014531,0.3340246539580325,0.1115712399750883,9.310689983951743,5.921555611375712,40.96049847864148,4.939671349486359,1
-0.395,3.17,0.0012623844121532,0.3299912870131929,0.1088926558902194,9.606314241482576,6.169718034325417,43.091374814132045,5.149887833684238,1
-0.535,3.275,0.0010204755614266,0.3313727901077246,0.1098068846534066,9.883128904263211,6.102225386338229,42.81497959633757,2.9381807281321097,0
-0.535,3.205,0.0022440554821664,0.3336925629260857,0.1113456907671726,9.60464917736246,6.015419694672422,41.812635025247324,2.974061133017991,0
-0.51,3.225,0.0007843461030383,0.3301972910106213,0.1090296357919436,9.766888123549938,6.119067487879444,43.00639840908301,4.374591281564323,1
-0.395,3.015,0.000617569352708,0.3192423251281641,0.101915280761331,9.444236439480848,6.309370783737911,44.75208048354184,8.051846022963943,1
-0.415,3.105,0.0013936591809775,0.3319785145878456,0.1102077918620397,9.353014919820597,6.238035115580772,43.954517781995285,6.484183143845924,1
-0.41,2.875,0.0012252311756935,0.3162678532823326,0.1000238538283811,9.09039591018277,6.309394667999031,44.94926281514829,5.4381328126103785,1
-0.68,3.025,0.0020599405548216,0.3251330194705946,0.1057072369949766,9.303884314566163,5.919912402564986,40.55746419276,2.765612310314804,1
-0.805,2.965,0.0003748348745046,0.3137882824381888,0.0984629456943254,9.449046270821334,6.131574824386028,43.04481172471524,3.657635329641182,1
-0.81,3.125,0.0010171730515191,0.331414782298593,0.109834723285007,9.429271616449762,5.927943254605603,41.51142014901357,2.9885471591884323,1
-0.44,3.025,0.0006183949801849,0.3234981238932978,0.1046506537501319,9.350904306937377,6.317686104339858,45.252592105211335,4.827675659619721,1
-0.735,3.29,0.0041809775429326,0.331126958654363,0.1096275821744737,9.93576606800586,5.734392843970799,39.1412886084053,3.841597744825599,1
-0.43,2.99,-0.0008858982826948,0.3175552992231891,0.1008405832489618,9.41568289779514,6.21628232731795,43.81935390313925,3.2737203774252497,1
-0.455,3.11,0.0016421730515191,0.3283541291272691,0.1078137373825962,9.471481318861604,6.106558915450928,42.9250433151442,4.598374649936808,1
-0.6,3.005,-1.898943196829792e-05,0.3233138035327623,0.1045318151942231,9.2943758267206,5.908429499422396,41.0991973042081,6.4956745734867605,1
-0.435,3.08,0.0009833223249669,0.3165179934720071,0.1001826732687508,9.73088438421557,6.085408423779483,42.616450882596695,7.007380406267399,1
-0.84,3.285,0.0014456737120211,0.348772492444759,0.1216401615136478,9.418747381633892,5.553514007837486,38.11001793094929,3.338564307222671,1
-0.71,3.075,0.0011509247027741,0.3264912312885636,0.1065951994806508,9.418323389157775,6.133955074205576,43.05691332109246,5.69587718384715,1
-2.82,3.12,0.0016264861294583,0.3452443948945103,0.1191910467489473,9.037076477239603,5.183048883930265,37.26542949682904,4.254717044415008,1
-0.525,3.11,0.0011137714663143,0.3251301245953976,0.1057083574325395,9.56540094176196,6.056469339873569,42.68146694587564,3.812922485074733,1
-0.83,3.29,0.0006695838837516,0.3333193599834282,0.1111013473971848,9.870413768235874,5.833057123764026,40.251525819157465,2.155609035122985,1
-0.385,3.12,0.0003740092470277,0.3248380922282414,0.1055196462795666,9.604784890214754,6.2593833852061005,45.00199842223873,6.367929473188155,1
-0.685,3.04,0.0006770145310435,0.3276344047416411,0.1073438448217342,9.278634832008004,5.821549152891183,39.6051126697459,3.689976884177811,1
-0.38,2.805,0.0007736129458388,0.3140587610354011,0.0986323069061012,8.93144961392692,6.1105323656166615,42.79968346790938,4.191149143300831,1
-0.4,3.1,0.0009767173051519,0.3210872266229167,0.1030960531237021,9.65469736247286,6.120908883713538,43.19469492550056,9.606721546805048,1
-0.42,3.14,0.0019105019815059,0.3220534039257852,0.1037147449623636,9.749935761348418,6.199280921618043,44.54496277894864,4.113710924576199,1
-1.205,3.13,0.0034156208718626,0.3500957420002572,0.1225553621007703,8.940411506055106,4.767102730659932,28.7231332015178,4.333692796721471,1
-0.395,2.5,0.0007884742404227,0.285855593918742,0.0817127988830089,8.74567457550142,5.721476254643298,37.10656963821452,4.422895124370084,1
-1.45,2.58,0.0020731505944517,0.302855513712829,0.0917171642328743,8.518913749895882,4.893993831282613,31.26523619877827,5.985722382312485,1
-2.07,2.57,0.0009981836195508,0.3045616896793546,0.0927568264498051,8.438356126490236,4.754969845159811,31.11335750194513,6.331723201230116,1
-2.035,2.595,0.0010997357992073,0.2873162068315293,0.08254939328923,9.031860849818347,5.26980940092436,36.11242737013309,5.60788455643051,1
-2.36,3.31,-0.0244565943238731,0.4631441730624884,0.2139044000358137,7.146802642712742,1.6797150268811882,15.673059045747667,4.937534006826091,0
-2.065,3.14,-0.0055801335559265,0.4401400075093726,0.1936920883198486,7.134093575742794,1.8389156876938173,17.175508225361444,5.092618879946415,0
-2.21,3.32,-0.0041894824707846,0.4646909549791119,0.215920131876026,7.14453329557326,1.8842449575507945,16.244583208915106,5.667731313405028,0
-2.265,3.17,-0.0610575959933221,0.4914220829450076,0.2377676335775262,6.450666565496482,1.6827655629051044,15.02982163913327,22.330899870617685,0
-2.2,3.115,-0.0340692821368948,0.5042107214111742,0.2530677356006532,6.177972557350238,1.708965911039498,15.195041283721832,7.06933416125465,0
-2.35,3.53,-0.0090342237061769,0.5105597888559783,0.2605896807986878,6.913979669079977,1.6608675341206354,14.684425685756608,6.44325958042779,0
-2.205,3.105,-0.0364440734557596,0.4752147041338701,0.2245008445349929,6.533888730693206,1.659555835297411,13.754148922904085,7.955741235392317,0
-2.31,3.09,-0.0303247078464106,0.431545815046491,0.18531220257817,7.160305794338684,1.937999356357636,17.221615278173285,5.508331556761266,0
-1.91,2.97,-0.0266327212020033,0.4218239768502295,0.1772261656071192,7.040851547076738,1.9700189392800969,17.42714909235694,5.31589742893058,0
-2.005,2.99,-0.0189081803005008,0.4252422662141644,0.180473465692682,7.0312860163673125,1.933073353935747,16.945123744146528,5.941190094046373,0
-2.17,3.32,-0.0075342237061769,0.4431271764299928,0.1963049299639633,7.492205796871292,1.8945763629647112,17.60448549755475,4.939205968103609,0
-2.125,3.19,-0.007914858096828,0.4346991840737576,0.1889007356556977,7.33840806901247,2.149537440818655,18.053823568998236,4.974957217584946,0
-2.215,2.97,-0.0154515859766277,0.4336143522888183,0.1877826550016582,6.849404278993439,1.8173817991958745,16.723557526329238,5.539338832621413,0
-2.3,3.115,-0.0339257095158597,0.430555776054419,0.1842273225276685,7.2348350045274685,1.985341305073257,17.53131200515022,6.894213059265441,0
-2.375,3.255,-0.0286202003338898,0.449404210491341,0.2011450285401936,7.242922794250759,1.7466992384280464,15.790972342362592,8.484636963502298,1
-2.465,3.385,-0.0232512520868113,0.4485053968292634,0.2006164702613705,7.547289339059165,1.8893153325252767,16.936506617913487,7.527794706389779,1
-2.465,3.345,-0.0125100166944908,0.4662681515486351,0.2172494886308845,7.1739834446983295,1.564828111129161,15.380530783571462,4.0860684775609855,1
-2.3,3.1,-0.0315442404006677,0.4321407576133627,0.1857505952881959,7.173588571281159,1.954043827890852,17.665449339950104,7.045793991632308,1
-2.385,3.35,0.0044265442404006,0.4864365546531614,0.2366009274089258,6.886817957973192,1.3955714609024694,14.143243928043518,6.410843208646783,1
-2.75,3.265,0.0051243739565943,0.496450485252234,0.2464368250987316,6.5766881028248685,1.1779315636608554,13.190015930174162,15.23169119423735,1
-2.48,3.11,-0.0204724540901502,0.4634948443992026,0.2144083494081677,6.709891248156784,1.421356432858123,14.060563936867505,4.858077317308563,1
-2.52,3.34,-0.0095208681135225,0.4481605048009463,0.2007571911338039,7.452687071306038,1.4380773048110127,15.52713609783769,5.843031611856731,1
-2.555,3.53,0.0050868113522537,0.4644755600780839,0.2157116702601163,7.599969306041774,1.4315608226184642,14.639390415187467,6.996303364158821,1
-2.575,3.305,-0.0356060100166944,0.4638755679823541,0.2139127546216426,7.124755490734798,1.3803183231377336,14.932282072458182,7.5940498163606,1
-2.43,3.28,-0.0358155258764607,0.4592852334982215,0.2096601738157084,7.141531581621599,1.5070698714496449,15.388054245571452,7.6836838439065085,1
-2.385,3.29,-0.0164749582637729,0.4498904012333112,0.2021299488720767,7.312892186587951,1.4882175268826523,15.259995206680925,4.514104974310095,1
-2.36,3.17,-0.0037612687813021,0.445802712453298,0.1987259112878726,7.11076875812434,1.4376464362347336,14.913592787064754,5.220656290865949,1
-2.39,3.37,-0.0294515859766277,0.4570696521810523,0.2080452710283694,7.373055690569216,1.4308677411899526,14.990518514227489,5.195701540066778,1
-2.365,3.38,-0.0116026711185308,0.4543089378587702,0.2062619890412791,7.43987123812812,1.4051314282094862,14.980140600945798,5.012610411535807,1
-2.41,3.4,-0.0115041736227045,0.4658881872348862,0.216919456994267,7.297888405755664,1.2059397115494217,14.067769973296151,6.684532687835696,1
-2.835,3.32,0.0018455759599332,0.5091268631405,0.2592067566206615,6.52096803441268,0.8052731678785274,10.99930535223352,27.179945040787207,1
-2.93,3.87,0.0607337228714524,0.5573667781413115,0.3069691402817996,6.943363242612969,0.6944785016238268,8.971795104030404,44.33970648168798,1
-3.28,3.465,-0.1289190317195325,0.6872391264046568,0.4556775001219338,5.041913166567521,0.330533367256722,4.116988352076304,184.13735141616908,1
-2.785,5.01,0.0384223706176961,0.7169155958823644,0.512491693055482,6.988270346990846,0.764870184746809,3.977394621725284,264.06172071144266,0
-2.635,3.57,0.0251961602671118,0.5729569532554836,0.3276448237916003,6.230834584894415,0.9265035067704408,8.807605046953322,47.87159778005048,0
-2.6,4.63,0.0316894824707846,0.6267680900709758,0.3918340154319525,7.387102300430921,1.7114818662952038,6.81030084113705,118.63998664469892,0
-3.395,10.235,0.7026627712854757,2.7680776282937645,7.16851878610985,3.697511910570523,2.6782845389318,6.322453665190407,5162.01870740914,0
-5.29,2.56,-0.5841736227045075,1.271785909262377,1.2761805775346222,4.15950511911879,-1.3401282172735771,1.7440679665587,2044.140340567612,0
-2.815,3.37,-0.1926494156928213,0.6803225936169125,0.4257250340188573,4.953532385398972,0.3744049318408586,2.458281575883821,222.311646227045,0
-3.85,10.235,0.0598397328881469,1.8943431054947677,3.5849550077034347,5.402928313414906,3.612232584339553,15.903146081538008,1559.0852339000182,0
-2.51,4.15,-0.0411569282136895,0.6807210468118501,0.4616872508326343,6.0964766984016165,1.300774552103165,3.586850737152857,205.8499423611812,0
-2.72,5.58,0.0683606010016694,0.9742735661178846,0.9445358098667506,5.727344140346752,1.5823215177273982,3.0350126533866373,918.6660390309278,0
-2.57,2.585,-0.1947186978297162,0.5241827847418298,0.2368522205351992,4.931485877150969,0.8883857248350719,9.670198560863309,227.11307399415685,0
-2.065,2.64,-0.088338898163606,0.4525505994638889,0.1969982841463652,5.833601818509265,1.3227328402073264,13.265081756037976,46.7445279632721,0
-2.135,2.645,-0.0531594323873121,0.4475615671920221,0.1974854311756377,5.90980145278021,1.3827825166637318,14.296384039260277,16.927292257929874,0
-2.025,2.69,-0.0486202003338898,0.4518642103637767,0.2018173407271718,5.953115866012922,1.4422776324107365,14.515024910621436,14.159904044240402,0
-2.035,2.72,-0.0521594323873121,0.461414972804901,0.210183170741581,5.894910569254741,1.3905290411060809,14.06088836401143,16.29643225792988,0
-2.06,2.7,-0.0264181969949916,0.4611147983551422,0.2119289361296372,5.855374864635139,1.3071395898197158,13.736121894204588,20.42277998925896,0
-3.04,4.68,0.0545776293823038,0.7601372448786817,0.5748299134227608,6.156782911942343,0.847465167559321,2.940609181484959,206.4471683456176,0
-2.44,3.765,-0.0883439065108514,0.5070599402157692,0.2493051371540213,7.425157661632429,0.9156868586473332,8.779410427688912,46.74982844741233,0
-2.545,6.56,0.0963806343906511,0.8420485395182639,0.6997565162192972,7.790524764466639,2.109503265900885,7.448074734287255,288.6754468934287,0
-2.255,3.165,-0.0295217028380634,0.5145046931747381,0.2638435483603724,6.151547385254055,1.1974812756516275,13.692390487669812,13.634950882601606,0
-2.125,3.05,-0.020160267111853,0.5015214747639584,0.2511173532793945,6.081494319730747,1.2585157361867485,14.14196444274148,18.722177127888983,0
-2.04,3.145,-0.0217846410684474,0.5055825909388436,0.255139185673953,6.220546467313836,1.375929994092245,14.899130466297413,13.593210010093404,0
-2.09,3.03,-0.0188889816360601,0.4956071763895421,0.2452696796615672,6.113712924968728,1.300934570006199,14.27315117840732,11.746320641914554,0
-2.4,3.11,-0.0467220367278798,0.5262251029089667,0.2747299102155512,5.910018322592277,1.1852724954506753,13.72981162821111,13.07586280884807,0
-2.2,3.25,-0.0142237061769616,0.5263135725285002,0.2768036628103043,6.175026010418932,1.1787043559541583,13.999917191366931,12.313031967521876,0
-2.23,3.45,-0.0260776293823038,0.5191682662179442,0.2688556458935454,6.645244373529772,1.350831497366345,14.76404167392466,10.435626092031884,0
-2.06,3.345,-0.0045367278797996,0.5052612797038247,0.2552683788680912,6.620337109466968,1.3935447340448794,15.159602262910568,10.090495015010513,0
-2.06,3.62,-0.0080776293823038,0.4967615197582446,0.246706759416083,7.28719889930629,1.4992499102081316,15.720756767572794,7.479867575600274,0
-2.07,3.18,-0.0319031719532554,0.5048415510363173,0.2538471792720756,6.299006081159981,1.3680727525308536,14.561256652186024,7.392320141666041,0
-2.165,3.42,-0.0071343906510851,0.5080817265967185,0.2580961413715402,6.731200554895313,1.496794480258211,14.51197678433048,8.219889298861103,0
-2.37,3.58,-0.0093923205342237,0.5216884108322334,0.2720705823116435,6.862333771779475,1.351653783448235,14.326243198876838,8.524034027232544,0
-2.19,3.29,-0.0003747913188647,0.522015105577177,0.2724996299822186,6.302499611313627,1.087915309654452,13.522928150296073,8.040733829920537,0
-2.065,3.42,-0.0029607679465776,0.5027671633412665,0.2527660543873902,6.802353553226356,1.2394085690517531,14.560483113256122,7.150704134228308,0
-2.7,3.56,-0.004245409015025,0.5289401394473016,0.279759647620826,6.73044024172547,1.1163892033610057,13.243415031929349,6.319995135285487,0
-3.185,4.0,-0.0312412353923205,0.6171261583546289,0.3798686805367042,6.48165686358966,0.5611667641982342,7.344690566501244,141.52958144025973,0
-2.1,3.4,0.026533388981636,0.4886096036113447,0.2380353240103845,6.958520616194162,1.2246291593031091,13.753312210570492,9.99899668612497,1
-2.27,3.66,-0.0266060100166944,0.5018225464380038,0.2511179883445141,7.293414825577519,1.5432624081699904,13.948878625183884,8.57029625937726,1
-2.985,4.79,0.0341343906510851,0.7183222691131326,0.5148217256787188,6.668316166661397,1.034258665512912,5.452460672827012,154.8212465297303,1
-2.15,2.9,-0.0474390651085141,0.4438463784683455,0.1947491427810959,6.533792187304788,0.850503214145119,12.645330990690498,13.480284741235389,0
-2.04,3.12,-0.0449223706176961,0.464378886704986,0.2136297310354486,6.718651707311784,1.3186715434615508,14.026753704366762,12.087936097662764,0
-2.3,3.175,-0.0757846410684474,0.5316762166320969,0.2769362875103469,5.971679568651835,1.0432731185499189,10.508086940298142,38.08787387236948,0
-2.7,2.845,-0.0563998330550918,0.504364751117962,0.2512028610016416,5.640758981855584,0.4753413369023092,8.990888832853132,20.459519263317706,0
-3.125,4.42,-0.0038939899833054,0.6318755008551671,0.3992514854229781,6.995048856963222,1.7535511179236665,6.298791914879361,146.58351686737257,0
-1.79,2.62,-0.0639816360601001,0.4029050912074308,0.158238862767941,6.502772134619478,1.1996374060408908,12.287758263595125,24.520962020033384,0
-1.715,2.38,-0.0163397328881469,0.3950534979937888,0.1558002794062725,6.024500509643428,1.1248892838553626,12.670333251052298,8.055408086857405,0
